,time,yerr,mask,method marginalized,local SAP,local PDCSAP,polyAM SAP,polyAM PDCSAP,GP SAP,GP PDCSAP,CoFiAM SAP,CoFiAM PDCSAP
1644,1405.7924297993668,0.0001011007496585003,False,0.00010446277794373682,,0.00013722459539544651,,1.3442334042546022e-05,,0.00010386591800770617,,0.00010505963787976746
1645,1405.812862405408,0.00010106313117952596,False,4.715041769132178e-06,,3.710612690133175e-05,,-8.643612963288305e-05,,3.928605661451812e-06,,5.501477876812544e-06
1646,1405.8332951114571,0.00010095566089282644,False,4.410477824623449e-07,,3.212577306910269e-05,,-9.10393804619547e-05,,-4.878845812905652e-07,,1.369980146215255e-06
1647,1405.853727617272,0.00010080222024454565,False,9.90355386487618e-06,,4.058740839774089e-05,,-8.199393924013254e-05,,8.85286162066734e-06,,1.095424610908502e-05
1648,1405.8741602230803,0.00010061002394851518,False,-7.830200920289077e-05,,-4.8887787523543835e-05,,-0.00017072078396462853,,-7.948231432208797e-05,,-7.712170408369357e-05
1649,1405.8945929288966,0.00010038385234102055,False,-9.148369256245514e-05,,-6.359236357555975e-05,,-0.00018448522875347262,,-9.282823503797832e-05,,-9.013915008693196e-05
1650,1405.9150254345877,0.00010014401733427525,False,-5.457217111204393e-06,,2.0650149590073497e-05,,-9.913215773038608e-05,,-6.995878273019507e-06,,-3.91855594938928e-06
1651,1405.935458040054,9.986171781671205e-05,False,9.631098488049883e-05,,0.00012036527233383332,,1.8631097455923396e-06,,9.458917909954678e-05,,9.803279066145087e-05
1652,1405.9558907456376,9.955336474223e-05,False,4.291375135800912e-05,,6.455582167164131e-05,,-5.243181122027707e-05,,4.106139018800192e-05,,4.476611252801632e-05
1653,1405.9763232509868,9.92261646485383e-05,False,-9.287169975197296e-05,,-7.395060547388255e-05,,-0.00018922084948269635,,-9.479632681963501e-05,,-9.09470726843109e-05
1654,1405.9967559563302,9.890370155205066e-05,False,7.63288238085913e-05,,9.219439252983186e-05,,-2.1173874892865818e-05,,7.4380095719917e-05,,7.82775518972656e-05
1655,1406.01718856168,9.859351510886685e-05,False,0.00012357339748825247,,0.00013608636862172396,,2.4805559544871514e-05,,0.00012166010119840642,,0.0001254866937780985
1656,1406.03762116679,9.832777919585818e-05,False,-6.350989352210679e-05,,-5.4656791318330455e-05,,-0.00016361590807667525,,-6.534599588170487e-05,,-6.16737911625087e-05
1657,1406.058053771907,9.814217939562078e-05,False,1.4029367659151859e-05,,1.9006046639624685e-05,,-8.742223407121053e-05,,1.22505704664988e-05,,1.5808164851804918e-05
1658,1406.078486377024,9.80551917916761e-05,False,-5.0651775097665386e-05,,-4.928906582180037e-05,,-0.0001529592195571583,,-5.20144843735304e-05,,-4.842826432849279e-05
1659,1406.098918981901,9.808616681802906e-05,False,1.3683372962480789e-05,,1.3053547740282667e-05,,-8.766730129405875e-05,,1.431319818467891e-05,,1.81709637576688e-05
1660,1406.1193515867853,9.826055854712313e-05,False,-0.00015131967702197713,,-0.00015388739526422945,,-0.00025142027624802665,,-0.0001487519587797248,,-0.00014430685309219093
1661,1406.1397841915532,9.857861954009942e-05,False,-8.693381263413791e-05,,-9.13622113485335e-05,,-0.0001854543947834575,,-8.250541391974231e-05,,-7.709871226413423e-05
1662,1406.1806494009652,9.963277681821018e-05,False,-3.206049178294812e-05,,-4.0031274604168665e-05,,-0.00012659403045622852,,-2.4089708961727574e-05,,-1.589836030113645e-05
1663,1406.2010820055002,0.0001003910105609863,False,-0.00011211638175151473,,-0.00012188428511572535,,-0.00020432694268746054,,-0.0001023484783873041,,-9.258900862640917e-05
1664,1406.2215147100287,0.00010131337358542063,False,3.109979921001038e-05,,1.9401950693831438e-05,,-5.867067856923924e-05,,4.2797647726189325e-05,,5.403857601082862e-05
1665,1406.2419472144466,0.00010242537528002386,False,0.0001428807027886725,,0.00012904040192451838,,5.556847699028644e-05,,0.0001567210036528266,,0.00016913430306497723
1666,1406.2623798187487,0.00010369744482297932,False,2.32611019717055e-05,,6.974838846263154e-06,,-6.161132667481528e-05,,3.9547365097147846e-05,,5.264381986269662e-05
1667,1406.282812522928,0.00010514002229892101,False,-0.0001974089276192692,,-0.00021646966118404887,,-0.00027990792149623633,,-0.00017834819405448954,,-0.00016511150077380687
1668,1406.303245027113,0.0001067910432251382,False,8.741987393157125e-05,,6.524052007628178e-05,,7.1715843985575844e-06,,0.00010959922778686071,,0.0001224142628413194
1669,1406.3236776311824,0.000108591379556115,False,3.679189148497741e-05,,1.1111387748563573e-05,,-4.132171182025246e-05,,6.247239522139125e-05,,7.417864121994633e-05
1670,1406.3441103352452,0.00011057672881546415,False,8.65382843661111e-05,,5.6938668894668254e-05,,1.0437754627279361e-05,,0.00011613789983755396,,0.0001259982478230004
1671,1406.3645428391974,0.00011271992533221104,False,-7.611035082599749e-05,,-0.00011002242792002015,,-0.00015033254535601337,,-4.219827373197482e-05,,-3.489547501400736e-05
1672,1406.384975443034,0.00011505563610455899,False,9.934922173360228e-05,,6.0781360180062194e-05,,2.6912877133522528e-05,,0.00013791708328714236,,0.00014206884197864866
1673,1561.92328664237,0.00010371606770813312,False,-6.392662517729075e-06,3.5263900006521354e-05,4.5623585615439666e-05,-3.743818829393675e-05,-2.9162264868043408e-05,-2.347474765795887e-06,5.16607080891518e-07,-1.0437850269662263e-05,-3.599134769882717e-05
1674,1561.9437211503537,9.98848343731339e-05,False,-1.6126412833439296e-05,2.0388113078917414e-05,4.180766405048608e-05,-4.861076197248959e-05,-3.1357248124863624e-05,-1.2039718778389386e-05,6.238963172755518e-07,-2.0213106888489207e-05,-3.580094623933938e-05
1675,1561.9641554585105,0.00010710392891218271,False,-0.00013478470040179102,-9.773832548665151e-05,-9.857207543584323e-05,-0.00016311572706828592,-0.00017007180187622595,-0.0001253669642654609,-0.00013615945859646317,-0.00013340994220711888,-0.00017210549701940359
1676,1561.9845898668427,9.993909996671082e-05,False,-0.00014401224064686247,-0.00011693502379017673,-9.275669543618026e-05,-0.00017877310552072423,-0.00016255902244877163,-0.00014016879508005342,-0.00012711264402531786,-0.0001478556862136715,-0.00016217357748149475
1677,1562.0254587841991,0.0001028656504438737,False,4.2022194554403036e-05,7.033816607826537e-05,6.454796797839002e-05,1.5331871306756284e-05,-1.759142167268024e-06,5.4773337050395554e-05,3.565348879752683e-05,4.839090031127924e-05,3.4916392228634408e-06
1678,1562.0458931931062,0.00010058627804551198,False,-0.00010953794781798365,-9.458306105858405e-05,-7.750769410286296e-05,-0.00014627529576882736,-0.0001420012610049426,-0.00010677700398464829,-0.00010407871576723071,-0.00011229889165131901,-0.0001343262817125046
