,time,mask,method marginalized,local SAP,local PDC,polyAM SAP,polyAM PDC,GP SAP,GP PDC,CoFiAM SAP,CoFiAM PDC
952,922.7850823155604,False,-1.6527759944207077e-05,,,,,-1.642514785904492e-05,-1.6630372029369234e-05,-2.2814292922612722e-06,-2.2414414002192018e-05
953,922.805516446766,False,8.346602457065533e-05,,,,,8.358886650028374e-05,8.334318264102691e-05,9.993481497949652e-05,7.784535450028329e-05
954,922.8259503779627,False,0.00017454897328061936,,,,,0.00017468513546647912,0.0001744128110947596,0.00019275632890281003,0.0001690876974074218
955,922.8463845087026,False,-6.032966465091549e-05,,,,,-6.018771085947172e-05,-6.0471618442359265e-05,-4.091279752471699e-05,-6.57481970711693e-05
956,922.8668185389761,False,-5.368379217446373e-05,,,,,-5.3541681524271745e-05,-5.3825902824655714e-05,-3.3564656193085796e-05,-5.914797859551957e-05
957,922.8872525692423,False,6.0746842607817264e-05,,,,,6.0884799128135825e-05,6.0608886087498703e-05,8.107035989346478e-05,5.5173616465120645e-05
958,922.9076865990501,False,5.81135109489761e-06,,,,,5.941353988792031e-06,5.681348201003189e-06,2.5842175971346748e-05,7.885033492804894e-08
959,922.9281206288579,False,-4.575429693498556e-05,,,,,-4.563487195741178e-05,-4.587372191255934e-05,-2.6483939249533073e-05,-5.167403367656309e-05
960,922.9485546579599,False,5.6318441086999904e-05,,,,,5.642590053867025e-05,5.621098163532956e-05,7.439888500959668e-05,5.020796341836942e-05
961,922.9689886870692,False,-3.496817516729367e-05,,,,,-3.48733535837642e-05,-3.506299675082314e-05,-1.8477888799273146e-05,-4.125285044664917e-05
962,922.9894227159457,False,-1.7078588738894673e-05,,,,,-1.699585225467537e-05,-1.7161325223113977e-05,-2.5222850610351344e-06,-2.349658629852147e-05
963,923.0098567443492,False,-4.2423204793640146e-05,,,,,-4.23512114794411e-05,-4.2495198107839194e-05,-3.0095984991818092e-05,-4.8913012669071776e-05
964,923.0507248002395,False,-2.3345932481766418e-05,,,,,-2.3290986847279704e-05,-2.3400878116253132e-05,-1.6173321558343723e-05,-2.9766593592328583e-05
965,923.0711589279454,False,0.00012840452985263262,,,,,0.0001284521368682956,0.00012835692283696964,0.0001327353927662589,0.0001221163860658514
966,923.1324610089796,False,-6.028830272336583e-05,,,,,-5.795668911456886e-05,-5.8017748504224365e-05,-6.255885694250729e-05,-6.3425550660412e-05
967,923.1528950355278,False,8.375468930266194e-05,,,,,8.626163525882191e-05,8.619973731938124e-05,7.884175939443239e-05,8.130964128594265e-05
968,923.1733289616095,False,-0.0001128966195088621,,,,,-0.00011071559932751551,-0.00011078786621232517,-0.00012075135006417437,-0.00011500537280539902
969,923.1937630874527,False,-3.421479987192333e-05,,,,,-3.243534482000321e-05,-3.2530313036183145e-05,-4.4811310320302944e-05,-3.5899286707663514e-05
970,923.2141971130695,False,7.343894687927843e-05,,,,,7.474188049272357e-05,7.461182872314787e-05,6.035642747526104e-05,7.2266065035409e-05
971,923.23463103822,False,-8.008285651650571e-05,,,,,-7.932526705478615e-05,-7.950160874270473e-05,-9.534570458891167e-05,-8.066410429030668e-05
972,923.2550651633646,False,-8.272626811833828e-05,,,,,-8.257953854717837e-05,-8.281349351924039e-05,-9.982260379359786e-05,-8.263904271743616e-05
973,923.2754991880502,False,-8.758677579184804e-05,,,,,-8.743646339015587e-05,-8.77370881935402e-05,-0.00010546863890059655,-8.6099819372909e-05
974,923.2959331125021,False,0.0002669202782945579,,,,,0.00026710564789622637,0.0002667349086928894,0.0002486947945408158,0.0002699003413813017
975,923.3163672367155,False,-0.00013694266999886295,,,,,-0.00013672423788602117,-0.00013716110211170474,-0.0001551166234747825,-0.00013248004797838941
976,923.3368012604697,False,7.9207586650476e-05,,,,,7.945662647435014e-05,7.895854682660186e-05,6.145940971280517e-05,8.512431107199347e-05
977,923.3572353839845,False,-0.00018499591513859714,,,,,-0.00018472048531281704,-0.00018527134496437725,-0.00020194134724160762,-0.0001776956267540708
978,923.3776693072723,False,0.00013019901776312182,,,,,0.00013049525968988895,0.00012990277583635468,0.00011438853416723127,0.00013878060165928296
979,923.398103330328,False,-7.820511964906629e-06,,,,,-7.512889411920298e-06,-8.12813451789296e-06,-2.2214298387446263e-05,1.8599293678533968e-06
980,923.4185373529181,False,4.472638104990878e-06,,,,,4.779808117749695e-06,4.165468092232061e-06,-8.289772866265643e-06,1.5020168397716915e-05
981,923.438971375268,False,-1.501143589816012e-05,,,,,-1.4718964331250639e-05,-1.53039074650696e-05,-2.5985348597656888e-05,-3.879777789594918e-06
982,923.4594053973924,False,0.00011730508961294017,,,,,0.0001175661582570875,0.00011704402096879285,0.00010820567823333072,0.00012868895200179864
983,923.4798394192767,False,0.00025257877145634655,,,,,0.0002527892509891494,0.0002523682919235437,0.0002453680442080497,0.0002638329138775486
984,923.5002734409354,False,5.051489948082466e-05,,,,,5.065540203164076e-05,5.037439693000856e-05,4.516972480006487e-05,6.124668947604661e-05
985,923.5207074621285,False,0.00014346953699873044,,,,,0.00014352454690058636,0.00014341452709687452,0.00013998705496631736,0.00015335615803824254
986,923.5411414830814,False,-0.00011029820129931922,,,,,-0.00011033853611253086,-0.00011025786648610758,-0.00011186388491735144,-0.00010148766425754907
987,923.5615755038089,False,-1.3205454690023988e-05,,,,,-1.3654488669412324e-05,-1.3378274731135065e-05,-1.303263464891291e-05,-5.87714202138212e-06
988,923.5820095240706,False,-7.924837954065289e-05,,,,,-8.095873316649183e-05,-8.04948675070527e-05,-7.800189157425308e-05,-7.42474324824105e-05
989,923.6024436443258,False,-0.00013756787771146417,,,,,-0.00014064178439765485,-0.0001400092422721988,-0.00013512651315072954,-0.00013489566281976728
990,923.6228775641212,False,-0.00021128828869171334,,,,,-0.00021414937213515284,-0.0002133751324616684,-0.00020584434548387431,-0.0002092014449217583
991,923.6433116836852,False,-2.7213550559290756e-05,,,,,-2.9825699887520152e-05,-2.8938863263050507e-05,-1.8536392041523797e-05,-2.5488237855531004e-05
992,923.6637457027755,False,-5.64205806414253e-05,,,,,-5.8845836326093526e-05,-5.787153177705395e-05,-4.447800997453566e-05,-5.496962950579665e-05
993,923.6841796218723,False,2.1675217417582715e-05,,,,,1.9398754443233912e-05,2.0442405156195775e-05,3.682797340531785e-05,2.2908029678969655e-05
994,923.704613740505,False,-1.7050858243827793e-05,,,,,-1.9186220187039638e-05,-1.8083501980292738e-05,1.1589979440618237e-06,-1.601821450736285e-05
995,923.725047758664,False,0.00020136985760210724,,,,,0.00019939593816453716,0.00020055557611486918,0.000222399880378088,0.0002021841390893453
996,1079.2408936556021,False,2.291605267679131e-05,,,,,3.1196551129042405e-05,3.094677698900483e-05,1.3641240022010948e-05,1.4885328364577788e-05
997,1079.2613263014646,False,-5.302272477647474e-05,,,,,-4.392622668192292e-05,-4.4204369045841574e-05,-6.313002214108909e-05,-6.18410805071079e-05
998,1079.2817591475032,False,-8.043100562238337e-06,,,,,1.5561056443402776e-06,1.3088125443427856e-06,-1.870489363942074e-05,-1.739501366881946e-05
999,1079.302191793773,False,-6.102739805502466e-05,,,,,-5.124918792787092e-05,-5.140684023430264e-05,-7.195352081901252e-05,-7.064795587574668e-05
1000,1079.32262464027,False,-8.029955002125666e-05,,,,,-7.066516591014427e-05,-7.067652713810268e-05,-9.119813855595904e-05,-8.992257290441064e-05
1001,1079.3430573869482,False,-3.436186412802966e-05,,,,,-2.5084323434954037e-05,-2.4900381767944957e-05,-4.485919637908786e-05,-4.363940482110529e-05
1002,1079.3634900338002,False,3.803122327983299e-05,,,,,4.670926407190912e-05,4.712247741323061e-05,2.821463380109357e-05,2.9353182487756868e-05
1003,1079.3839228808793,False,3.77781249125686e-05,,,,,4.5648984551061034e-05,4.630769045710359e-05,2.887468056655962e-05,2.9907265274076167e-05
1004,1079.4043556281395,False,-8.753127596999866e-05,,,,,-8.063901883192948e-05,-7.973226755386698e-05,-9.532676955781305e-05,-9.442353310806784e-05
1005,1079.4247882756317,False,1.946039627154228e-05,,,,,2.5238882688682907e-05,2.6385749969382033e-05,1.2929235841063758e-05,1.3681909854401653e-05
1006,1079.445221123351,False,2.5490183113152654e-05,,,,,3.006535510863273e-05,3.1427549231688445e-05,2.0332114279764113e-05,2.0915011117672577e-05
1007,1079.4656538712516,False,0.00010918399977977167,,,,,0.0001125164879660634,0.00011405326088897993,0.00010545474352019468,0.00010585151159347994
1008,1079.486086519326,False,-9.07412149593334e-05,,,,,-8.865040022554282e-05,-8.699192873184991e-05,-9.302933063071173e-05,-9.283202969312399e-05
1009,1079.5065193676273,False,2.3027710017275993e-05,,,,,2.3901196660069957e-05,2.562517877535697e-05,2.215422337448203e-05,2.2142358497401204e-05
1010,1079.526952116168,False,0.00012160796243132488,,,,,0.00012096813443496224,0.00012269110499540936,0.000121721507059247,0.00012149441780340275
1011,1079.547384964877,False,0.00010328793150038429,,,,,0.0001011640890045129,0.00010281119768595914,0.00010420900152241508,0.00010376466531480943
1012,1079.5678176137662,False,1.0795604554858507e-05,,,,,7.826218691775466e-06,9.326296128930878e-06,1.292433060795517e-05,1.2264912980786136e-05
1013,1079.588250362889,False,-4.189296838580381e-05,,,,,-4.557023085194345e-05,-4.427436515230809e-05,-3.864339871095801e-05,-3.9511571619299524e-05
1014,1079.6086832122382,False,7.253235465665142e-05,,,,,6.826525013337026e-05,6.931463038095664e-05,7.68166262770098e-05,7.57500789323462e-05
1015,1079.6291158617678,False,-1.4902167547958811e-05,,,,,-1.9652208996245868e-05,-1.888008985562184e-05,-9.674210540655537e-06,-1.0924245240295782e-05
1016,1079.649548611531,False,8.915064979575504e-07,,,,,-4.25936388126491e-06,-3.7791745619575323e-06,6.977175799782742e-06,5.562187557872633e-06
1017,1079.6699814614622,False,-0.00017066119847453098,,,,,-0.00017615252194358444,-0.0001759638541660724,-0.00016380127102910702,-0.00016535854278298956
1018,1079.690414111632,False,-3.614963999776233e-05,,,,,-4.198258594134696e-05,-4.2074205728548364e-05,-2.8642464094619235e-05,-3.0316694054177695e-05
1019,1079.7108468619772,False,3.766999840160157e-05,,,,,3.14757958059797e-05,3.111011181289314e-05,4.5626497447770475e-05,4.3864200997223435e-05
1020,1079.7312797125487,False,0.00012158169849862954,,,,,0.00011513433769083647,0.00011448964089821878,0.00012984808350324784,0.0001280290593064226
1021,1079.7517124633014,False,4.194855931316521e-05,,,,,3.5380215162028605e-05,3.444504859140274e-05,5.0358963909813426e-05,4.851690346430182e-05
1022,1079.7721452142869,False,5.455378865359961e-05,,,,,4.799274716371649e-05,4.676031980932471e-05,6.29452568108313e-05,6.111483014348273e-05
1023,1079.7925779654397,False,-1.9750198758217152e-05,,,,,-2.6192780742673172e-05,-2.771723233663259e-05,-1.1524635054382948e-05,-1.3307616773761133e-05
1024,1079.8130107168327,False,-2.0283092089845578e-05,,,,,-2.652738718877945e-05,-2.832198503910366e-05,-1.2338933487732184e-05,-1.4038796990911706e-05
1025,1079.8334434684584,False,-3.741954877467535e-05,,,,,-4.3415640394117716e-05,-4.5442249492544384e-05,-2.98420173392433e-05,-3.142345715523298e-05
1026,1079.8538762202515,False,8.643863434709687e-05,,,,,8.071270983989187e-05,7.850555299193651e-05,9.35937267980691e-05,9.216455885430186e-05
1027,1079.8743089722848,False,-8.592193743062193e-05,,,,,-9.137937988257239e-05,-9.370211292469843e-05,-7.922014979822034e-05,-8.046449497867147e-05
1028,1079.8947417244926,False,-0.0001894501076881716,,,,,-0.00019468131086552987,-0.0001970374476581993,-0.0001831887815954003,-0.00018421890451081335
1029,1079.9151744768678,False,-0.00010310348237790867,,,,,-0.00010817371871940651,-0.0001104717942710387,-9.724343937356217e-05,-9.803324603641084e-05
1030,1079.935607329542,False,-0.00010138256820046987,,,,,-0.00010634103350504187,-0.00010849811849011903,-9.58971420199628e-05,-9.642410289589787e-05
1031,1079.9560399823895,False,6.218213257913607e-05,,,,,5.732650156908825e-05,5.5369901297952495e-05,6.728388653343131e-05,6.70377635891839e-05
1032,1079.976472735405,False,0.00013826881489120701,,,,,0.00013358993058032453,0.00013186243102625284,0.0001429476992020895,0.00014299564819619803
1033,1079.9969055886613,False,0.00012220909736382346,,,,,0.00011792685941602876,0.00011643220992985093,0.00012649133531161816,0.00012684121195638554
1034,1080.017338242149,False,2.097524866462308e-05,,,,,1.7192955443112723e-05,1.592589184684634e-05,2.475754188613344e-05,2.5411496000327105e-05
1035,1080.0377709958047,False,-0.00016706670117105915,,,,,-0.00017026893853777647,-0.0001713087676357139,-0.00016386446380434183,-0.0001629102017495221
1036,1080.0582038497014,False,1.0871581451077361e-05,,,,,8.301553431344644e-06,7.494261745177866e-06,1.3441609470810079e-05,1.4686937282348822e-05
1037,1080.0786365037711,False,8.924446592728508e-06,,,,,7.039261722852075e-06,6.4634098366767034e-06,1.080963146260494e-05,1.2330289040463072e-05
1038,1080.0990692580672,False,9.678816051916783e-05,,,,,9.564206129630826e-05,9.528717730522551e-05,9.793425974202741e-05,9.970898237554593e-05
1039,1080.119502112546,False,7.031791923717279e-05,,,,,6.996065306275057e-05,6.981032373087892e-05,7.067518541159501e-05,7.2676719194531e-05
1040,1080.139934767256,False,-0.0001516878733889282,,,,,-0.0001517086491052977,-0.0001516670976725587,-0.00015262023408557646,-0.0001504247040508
1041,1080.160367622193,False,8.928083139070342e-05,,,,,8.936251359759062e-05,8.959193684687783e-05,8.68458256635396e-05,8.919914918381622e-05
1042,1080.1808003773112,False,2.324977245871107e-05,,,,,2.4049195155528835e-05,2.446171021230903e-05,1.99814407420007e-05,2.2450349761893307e-05
1043,1080.2012330326615,False,-4.483014102668603e-05,,,,,-4.33424303930563e-05,-4.2747554201416627e-05,-4.885718458746968e-05,-4.631785166031577e-05
1044,1080.2216658881807,False,-3.0524964983458247e-06,,,,,-9.343295372943317e-07,-1.5087494498189358e-07,-7.73267945064493e-06,-5.170663459397318e-06
1045,1080.2420986439392,False,-0.00013729679392227023,,,,,-0.00013462765816341093,-0.00013364614698319066,-0.00014250012411531898,-0.00013996592968112953
1046,1080.2625313999306,False,-2.8042593540889005e-05,,,,,-2.4912682786482065e-05,-2.3723894127747336e-05,-3.3628303597099674e-05,-3.1172504295295944e-05
1047,1080.282964156031,False,0.00012129924732806607,,,,,0.00012481352385274036,0.0001262057722288823,0.00011545886308006459,0.00011778497080339179
1048,1080.30339691243,False,3.763871950512865e-05,,,,,4.148119225333424e-05,4.3056864186263866e-05,3.16509294329137e-05,3.3796246756923054e-05
1049,1080.3442624258605,False,5.128157691125512e-05,,,,,5.561466345538335e-05,5.748039958675122e-05,4.530760707965875e-05,4.6948490367126894e-05
1050,1080.3851280400559,False,-0.00015815064896490538,,,,,-0.00015360508076345258,-0.00015154595168109797,-0.00016366545887824824,-0.00016269621716635818
1051,1080.4055607974951,False,7.44987352846449e-05,,,,,7.90244023705089e-05,8.115284840948256e-05,6.93893192500461e-05,6.997306819878091e-05
1052,1080.4259934551155,False,7.088977804881047e-05,,,,,7.532843903557129e-05,7.749767956188869e-05,6.627792273761202e-05,6.645111706204965e-05
1053,1080.446426312963,False,1.0933859598494244e-05,,,,,1.5106664413622184e-05,1.7282232056547997e-05,6.761054783366305e-06,6.506187684607312e-06
1054,1080.4668590710498,False,2.730025570785166e-05,,,,,3.106707090427818e-05,3.3215465174762926e-05,2.353344051142514e-05,2.284094066173914e-05
1055,1080.4872917293105,False,-0.00011132252627021888,,,,,-0.00010801290931683472,-0.00010592281176236007,-0.00011463214322360304,-0.00011576323747386486
1056,1080.5077245877474,False,2.447767875146667e-05,,,,,2.728619852065961e-05,2.9290016005267816e-05,2.166915898227373e-05,2.0106838462652377e-05
1057,1080.5281573464672,False,4.11250325915713e-05,,,,,4.3412759648919774e-05,4.5294653759242465e-05,3.883730553422282e-05,3.686057299945311e-05
1058,1080.548590105369,False,3.5575965252721e-05,,,,,3.735070071719804e-05,3.906809623277496e-05,3.380122978824396e-05,3.143586409959376e-05
1059,1080.569022864438,False,0.00013562348273354896,,,,,0.00013691346280686467,0.00013842062571889358,0.00013433350266023325,0.00013161387350457687
1060,1080.5894555238046,False,-9.807274521361764e-05,,,,,-9.723071533895844e-05,-9.597775584013757e-05,-9.891477508827684e-05,-0.00010194446394506951
1061,1080.6098883833474,False,6.366255890133399e-05,,,,,6.408496051091284e-05,6.505229375597388e-05,6.324015729175514e-05,5.9950593616298065e-05
1062,1080.630321143064,False,-7.522082421645981e-05,,,,,-7.518955213969836e-05,-7.45333077688537e-05,-7.525209629322127e-05,-7.874175571120912e-05
1063,1080.6507538030055,False,-0.0001262712516780784,,,,,-0.00012643521326349827,-0.00012610729009265853,-0.00012576999661917387,-0.00012939463274297403
1064,1080.6711866631886,False,0.00014353770876096572,,,,,0.00014354672819028025,0.0001435286893316512,0.00014485602637681616,0.0001411662145471837
1065,1080.6916194235382,False,0.0001590075392216006,,,,,0.00015920334802932423,0.00015881173041387697,0.00016100487604719937,0.0001573262372136508
1066,1080.7120520841854,False,5.8393567405334856e-05,,,,,5.878858331676007e-05,5.7998551493909645e-05,6.091440905797718e-05,5.7325921934303636e-05
1067,1080.7324849449506,False,-7.687347405255229e-05,,,,,-7.633381788063609e-05,-7.752694769691537e-05,-7.39951568419217e-05,-7.74131302244685e-05
1068,1080.7529177059478,False,-7.617131101217423e-05,,,,,-7.585058171910575e-05,-7.742474220640005e-05,-7.332454955821799e-05,-7.64920403052427e-05
1069,1080.7937832286334,False,-3.444788836698409e-05,,,,,-3.475261493357529e-05,-3.694679080357144e-05,-3.171070160490341e-05,-3.4143161800392896e-05
1070,1080.8142159902636,False,-1.0460857775229648e-05,,,,,-1.1199841124409637e-05,-1.3607942519588967e-05,-7.766315294643888e-06,-9.72187442604966e-06
1071,1080.8346488521347,False,-8.300271872019316e-05,,,,,-8.426918388182436e-05,-8.681352405714993e-05,-8.032277310332514e-05,-8.173625355856196e-05
1072,1080.855081514237,False,-2.3300679549753678e-05,,,,,-2.519184785332307e-05,-2.778792399404928e-05,-2.0594982837462972e-05,-2.1409511246184287e-05
1073,1080.8755142765149,False,-7.805505661145906e-05,,,,,-8.065850661664875e-05,-8.322021322648698e-05,-7.528373045861958e-05,-7.545160660626937e-05
1074,1080.8959471389608,False,-9.399792902498039e-05,,,,,-9.712631735825372e-05,-9.957109027514122e-05,-9.086954069170705e-05,-9.035410133662047e-05
1075,1080.9163798017034,False,-2.4025958174245243e-05,,,,,-2.762061323147158e-05,-2.987702438783657e-05,-2.0431303117018906e-05,-1.9207926965192357e-05
1076,1080.9572454277659,False,9.391005369563388e-06,,,,,4.970569877249531e-06,3.2222948671556395e-06,1.3811440861877244e-05,1.64703657643539e-05
1077,1080.9776781910914,False,0.00014268125067962156,,,,,0.0001379958755702848,0.00013652016975740366,0.00014736662578895832,0.0001507245607397234
1078,1081.0185437184336,False,3.192117177086562e-05,,,,,2.7167910685577112e-05,2.6185633876574244e-05,3.667443285615413e-05,4.131482930147534e-05
1079,1081.0389764824577,False,-1.7794400181292414e-05,,,,,-2.2343515106659773e-05,-2.311662999099351e-05,-1.3245285255925054e-05,-8.051437561995556e-06
1080,1081.0594093466498,False,0.00016101785996336382,,,,,0.0001568228558923579,0.00015623050414692585,0.00016521286403436974,0.0001708832103473057
1081,1081.1002747756866,False,-1.1474613631601294e-05,,,,,-1.4589440792134312e-05,-1.4891157709362446e-05,-8.359786471068276e-06,-2.0281708683622668e-06
1082,1081.120707640519,False,-4.4880971471594755e-05,,,,,-4.736183036269104e-05,-4.752514712835776e-05,-4.240011258049847e-05,-3.590569830957957e-05
1083,1081.14114030559,False,-2.2525665268890993e-05,,,,,-2.437224019335993e-05,-2.4382853833437856e-05,-2.0679090344422058e-05,-1.414652332665245e-05
1084,1081.161573170837,False,-0.00011735733001466686,,,,,-0.00011868859763253248,-0.00011852331984496534,-0.00011619134018436839,-0.00010975340017005397
1085,1081.182005936309,False,-7.799019797077866e-05,,,,,-7.888756708718248e-05,-7.851981845641287e-05,-7.746057748514446e-05,-7.125289218590236e-05
1086,1081.2024386020203,False,-6.158862939170673e-05,,,,,-6.21249181573802e-05,-6.153692398391808e-05,-6.164033479949538e-05,-5.5801197005656e-05
1087,1081.222871467966,False,0.00012182033079755072,,,,,0.00012141694590095398,0.00012222371569414747,0.00012104607759555464,0.00012638088135230596
1088,1081.2433041340773,False,2.9671710822465336e-05,,,,,2.9171893197288412e-05,3.017152844764226e-05,2.7971616808786237e-05,3.266876068064306e-05
1089,1081.2637369004296,False,-3.1890191294348114e-06,,,,,-3.7648309122451096e-06,-2.613207346624513e-06,-5.79495829033938e-06,-1.8584823106015946e-06
1090,1081.2841697669573,False,7.956752885407425e-05,,,,,7.947110129591373e-05,8.072288474481049e-05,7.6598891536106e-05,7.966395641223478e-05
1091,1081.3046024337673,False,9.053701332228936e-05,,,,,9.13555936783439e-05,9.264552334431464e-05,8.762011152962934e-05,8.971843296623483e-05
1092,1081.3454680679279,False,0.00010108680181830643,,,,,0.00010379807386162732,0.00010497715867763269,9.837552977498554e-05,9.833961824479154e-05
1093,1081.365900735378,False,-1.9530671516165832e-05,,,,,-1.6460671395823745e-05,-1.54153338126628e-05,-2.260067163650792e-05,-2.375162148493537e-05
1094,1081.3863336030117,False,-0.0001236255069699821,,,,,-0.00012028917913253778,-0.0001194095894366809,-0.0001269618348074264,-0.00012921818874300772
1095,1081.406766370812,False,4.005553196351208e-05,,,,,4.353351473218581e-05,4.422999313824505e-05,3.6577549194838355e-05,3.3260412709124054e-05
1096,1081.4271991389105,False,0.00010076619924626051,,,,,0.00010425053180185273,0.00010475052609781876,9.72818666906683e-05,9.298882371999717e-05
1097,1081.4476319071837,False,-0.00012348824014180027,,,,,-0.00012014498068813051,-0.00011984772436779423,-0.00012683149959547002,-0.00013197147699939293
1098,1081.4680646756897,False,-4.610995250831085e-05,,,,,-4.307448636275968e-05,-4.297216321547115e-05,-4.9145418653862016e-05,-5.496026236140317e-05
1099,1081.488497444363,False,-0.00011888039146962237,,,,,-0.0001162798521349151,-0.00011636000561199289,-0.00012140077732725185,-0.00012766754947568515
1100,1081.5089302133347,False,0.00013751532742023453,,,,,0.00013958450857165516,0.00013933037292890305,0.00013570028191156602,0.00012925244040684625
1101,1081.5293629824155,False,-3.78697000781858e-05,,,,,-3.6432776024164504e-05,-3.686397427038468e-05,-3.8875425885986914e-05,-4.51759211010927e-05
1102,1081.5497957517946,False,0.00010496653354552521,,,,,0.00010570268030596353,0.00010508780805018603,0.00010484525904086439,9.90697975151722e-05
1103,1081.5702286214073,False,-8.000543550856776e-05,,,,,-7.960241755378128e-05,-8.040845346335423e-05,-7.878752690659852e-05,-8.36017015370949e-05
1104,1081.590661291193,False,0.00012698639117469934,,,,,0.00012740098663610588,0.00012640105006389568,0.0001299371582426101,0.0001265717957132928
1105,1081.611094161206,False,-0.0001140734888303574,,,,,-0.00011551463596948253,-0.00011670675965314015,-0.00011126103615255456,-0.00011263234169123226
1106,1081.6315269314,False,-1.4196722935788664e-05,,,,,-1.716675652907451e-05,-1.8539642458348382e-05,-1.1226689342502816e-05,-1.0007476956674921e-05
1107,1081.6519596018188,True,-5.405255761220529e-05,,,,,-5.65547353138518e-05,-5.80928110130996e-05,-5.1550379910558775e-05,-4.791032575102161e-05
1108,1081.6928252433718,True,-0.0002774373196894886,,,,,-0.00027893597536399195,-0.0002807577488909141,-0.00027593866401498524,-0.00026745868561117714
1109,1081.7336907857898,True,-0.004367212070230164,,,,,-0.004367626108214506,-0.004369663343255281,-0.004366798032245822,-0.004353531819322298
1110,1081.7541235573226,True,-0.005802448746834499,,,,,-0.005802297567172765,-0.0058044215426918955,-0.0058025999264962325,-0.005786945848608727
1111,1081.7745564290235,True,-0.006376950884212973,,,,,-0.006376219932334171,-0.0063784184614937844,-0.006377681836091775,-0.006359631194132409
1112,1081.7949891010212,True,-0.006823460681583515,,,,,-0.006822330713965763,-0.006824590649201268,-0.006824979565280831,-0.006804532533266405
1113,1081.8154218731943,True,-0.007007454992193296,,,,,-0.007006300448901048,-0.007008609535485544,-0.007010161997464404,-0.006987314695223623
1114,1081.835854645593,True,-0.007352308629183346,,,,,-0.007351135821358601,-0.007353481437008091,-0.007356232046158762,-0.007330989458321113
1115,1081.8562874181735,True,-0.00758161931273571,,,,,-0.007580433908267237,-0.0075828047172041835,-0.007586785465126145,-0.007559146046828502
1116,1081.8767200910443,True,-0.007612027922280384,,,,,-0.007610835142475625,-0.007613220702085144,-0.007618461345331062,-0.007588420200956847
1117,1081.897152964084,True,-0.0075232076995092045,,,,,-0.007522012497578223,-0.007524402901440186,-0.007530930390186041,-0.007498483749033391
1118,1081.917585737363,True,-0.007616455430304092,,,,,-0.0076152627430575714,-0.007617648117550613,-0.007625484438173125,-0.0075906382785210225
1119,1081.9380185108166,True,-0.007817938650979461,,,,,-0.007816752926323889,-0.007819124375635034,-0.007828288459010069,-0.00779104729851221
1120,1081.958451284554,True,-0.0075079236011644235,,,,,-0.007506748132096286,-0.007509099070232561,-0.007519612966285449,-0.0074799573468713465
1121,1081.9788840584733,True,-0.007644896335188556,,,,,-0.007643735122327855,-0.0076460575480492565,-0.007657930949670155,-0.007615878315641367
1122,1081.9993169326262,True,-0.007606741346371959,,,,,-0.0076055972028472585,-0.00760788548989666,-0.007621131586878049,-0.007576674747926004
1123,1082.019749606945,True,-0.0073719658781699615,,,,,-0.0073708411359662,-0.007373090620373723,-0.007387720668452835,-0.007340850182688152
1124,1082.0401823815628,True,-0.007187561665201514,,,,,-0.007186458463467549,-0.007188664866935479,-0.007204684034923803,-0.0071554012576020565
1125,1082.060615256356,True,-0.006823571748536039,,,,,-0.006822491478988613,-0.006824652018083466,-0.006842066360905341,-0.0067903610413452276
1126,1082.0810479313732,True,-0.0063379946801732645,,,,,-0.006336938301205852,-0.006339051059140677,-0.006357863337968062,-0.0063037271161908714
1127,1082.1014807066313,True,-0.005822769039926068,,,,,-0.005821737094175106,-0.00582380098567703,-0.005844009696590602,-0.0057874385256245775
1128,1082.1219135820647,True,-0.004794995073807651,,,,,-0.0047939870834964315,-0.00479600306411887,-0.004817614386887659,-0.004758575356952344
1129,1082.142346357723,True,-0.0015448096992157212,,,,,-0.0015438229883301124,-0.00154579641010133,-0.001568855191665941,-0.001507206119192972
1130,1082.1627790336206,True,4.021413436672283e-05,,,,,4.117889431332067e-05,3.9249374420124994e-05,1.4787219205780744e-05,7.895521131806582e-05
1131,1082.1832119097526,True,-2.7090333141188694e-06,,,,,-1.7661686046999137e-06,-3.651898023537825e-06,-2.946450940743972e-05,3.712169929315223e-05
1132,1082.2036446861093,True,-4.362356642417797e-05,,,,,-4.270035107367676e-05,-4.454678177467919e-05,-7.169163837672521e-05,-2.6872961139678964e-06
1133,1082.224077462648,False,0.0001794614393534344,,,,,0.0001803680766088167,0.00017855480209805208,0.00015009136582833094,0.00022153249891210258
1134,1082.2445102394195,False,-7.02662061525805e-05,,,,,-6.937510062776653e-05,-7.115731167739447e-05,-9.655936970920376e-05,-3.457075971380341e-05
1135,1082.2649430164165,False,-6.190939308420296e-05,,,,,-6.104061872536093e-05,-6.277816744304499e-05,-8.504938938036499e-05,-3.268543744638919e-05
1136,1082.2853758935962,False,6.079267142911071e-06,,,,,6.91144758002693e-06,5.247086705795212e-06,-1.3786759028189266e-05,2.8869944677989423e-05
1137,1082.3058085710654,False,-7.759096719855973e-05,,,,,-7.681433830397655e-05,-7.836759609314292e-05,-9.404248551236893e-05,-6.107609114580637e-05
1138,1082.3262413487028,False,-8.381665435491792e-05,,,,,-8.311816898898261e-05,-8.451513972085323e-05,-9.67096585139382e-05,-7.329808694711559e-05
1139,1082.346674226581,False,-0.00010714599942568404,,,,,-0.0001065485843817493,-0.00010774341446961877,-0.00011635476744198403,-0.00010225797277596538
