,time,yerr,mask,method marginalized,local SAP,local PDCSAP,polyAM SAP,polyAM PDCSAP,GP SAP,GP PDCSAP,CoFiAM SAP,CoFiAM PDCSAP
1145,1082.4488381192714,0.00010277788187735682,False,7.937548105574344e-05,7.688445718856407e-05,5.709827307809334e-05,1.0989287541285364e-05,3.4179306087622763e-06,0.00010595657025525007,8.18665049229228e-05,9.8933695616088e-05,8.194734953370642e-05
1146,1082.4692708984876,9.977616958625349e-05,False,0.0001272749594003475,0.00011767349409375072,0.00011265897038881256,5.0203683355620754e-05,5.8236772064734765e-05,0.00014548759316368454,0.00013687642470694428,0.00013803859281669162,0.00013721291307855488
1147,1082.4897035779359,0.00010018268664288137,False,5.883623658287096e-05,5.1531939874394084e-05,4.23932549042938e-05,-1.7483017985542304e-05,-1.2719264435911981e-05,7.822576927640768e-05,6.614053329134784e-05,7.058526316749969e-05,6.675315198956255e-05
1148,1082.510136457553,0.00010550863362747355,False,-0.00022885051320198357,-0.0002179727902317241,-0.0002526521380719071,-0.0002884924142608769,-0.00030846188786193274,-0.00019229097502559966,-0.00022932095972316713,-0.00019984929214800218,-0.00022838006668080002
1149,1082.5305691374087,0.00010676737513318424,False,-2.7720591546487316e-05,-4.88987220027548e-05,-1.4641123241565523e-05,-0.0001209250667675299,-7.117312789117758e-05,-2.414333090206e-05,8.32420608465334e-06,-3.129785219091463e-05,9.686600420888425e-06
1150,1082.551001917498,9.965709034513864e-05,False,9.148616631637907e-05,8.274807962593833e-05,7.777850255985541e-05,9.244125644070067e-06,2.061130921982013e-05,0.00010665992336877927,0.00010042778804408847,0.00010022425300681981,0.00010228824538405235
1151,1082.5714347978137,0.00010172850458484163,False,-7.249527306413261e-05,-8.861081379696323e-05,-7.41156644552543e-05,-0.00016353299768268048,-0.00013194869486921057,-6.54433390109288e-05,-5.170293373313317e-05,-7.087488167301093e-05,-4.9293341091716236e-05
1152,1082.591867478368,0.00010014984522120862,False,-9.404403381402249e-05,-0.00010037964896469909,-0.00010998567525721814,-0.00017669562186206633,-0.00016844643855484787,-7.784330672555573e-05,-8.770841866334589e-05,-8.199948666776091e-05,-8.47030629651524e-05
1153,1082.612300359091,0.00010065460224852616,False,-2.5622926046353633e-05,-3.972631968129914e-05,-3.08922500474873e-05,-0.00011743057192714623,-8.997635185115094e-05,-1.7709192271953e-05,-8.642337597564165e-06,-2.0353602045219965e-05,-5.014850271378712e-06
1154,1082.6327331400535,0.00010257388874043308,False,-0.00020160529655671722,-0.00022125048172927375,-0.00020267306532251173,-0.00030026474018907123,-0.0002623693172532082,-0.00019956915475394243,-0.00018029114400375246,-0.0002005375277909227,-0.00017606622190757815
1155,1082.653165921307,0.00010074023425542716,False,-2.026577739511204e-07,-1.5430546892014618e-05,-6.562138079257984e-06,-9.576229819530102e-05,-6.680320805685369e-05,6.156822531355743e-06,1.6177596060984456e-05,6.922112762763888e-06,2.0905774732682403e-05
1156,1082.6735987026768,9.980987963958453e-05,False,0.0002969824075209626,0.00028603939479232565,0.0002858048504299493,0.00020442258211339492,0.00022497569706558807,0.00030792542024959957,0.0003092391856929222,0.0003103081490167803,0.00031425500113813065
1157,1082.6940314843305,0.00010019533623674812,False,2.2278246219253894e-05,9.899345370989465e-06,1.1966382992056879e-05,-7.29063290033638e-05,-4.939781382395925e-05,3.259010944645091e-05,3.651710442542644e-05,3.630241357743813e-05,4.149048320645221e-05
1158,1082.7144642662242,0.00010234957082185138,False,-3.151908148468774e-05,-5.042759828988164e-05,-3.665197882873894e-05,-0.0001344053218788055,-9.853229056955293e-05,-2.6386184140636537e-05,-1.0530929868246552e-05,-2.170371944865135e-05,-5.957401973066823e-06
1159,1082.7348970482853,0.00010080820435721037,False,9.897280501647288e-05,8.666737619167364e-05,8.315367749767155e-05,1.5472589769416345e-06,2.0795181626453996e-05,0.00011260723273731621,0.00011127823384127211,0.00011785666114771942,0.00011508864406861719
1160,1082.7553298305866,0.00010155623010034156,False,-3.2672987010706755e-05,-4.960284576327467e-05,-4.411420771699426e-05,-0.0001357966974594449,-0.00010691406848506446,-2.1231766304419253e-05,-1.356714828704142e-05,-1.5865136477222208e-05,-1.0885663455639794e-05
1161,1082.7757626131206,0.00011375488097743935,False,9.719593458556997e-05,0.00010987877164159165,6.32491406280522e-05,2.263477337494102e-05,1.4600326947444842e-08,0.0001411894584171236,9.658976943338615e-05,0.00014621195744313198,9.780209973775378e-05
1162,1082.796195495881,0.00010424961931030497,False,1.960042166504472e-05,8.327607283975524e-06,-5.004841062472565e-06,-7.989380248107913e-05,-6.863320525152261e-05,4.3024190205853685e-05,3.143897167667831e-05,4.72358254834937e-05,3.0873236046113917e-05
1163,1082.81662817888,0.00010258442139301427,False,8.266688391878052e-05,6.398581569211359e-05,6.40715302557826e-05,-2.5177717363655816e-05,4.9953557956783357e-08,0.00010242501402535353,0.00010385795430867262,0.00010540443935824761,0.00010126223758177844
1164,1082.8370610621132,0.00010404323839678549,False,9.32018503219112e-06,-8.065382631539109e-06,-1.1740486311695442e-05,-9.810776573992985e-05,-7.609950020570633e-05,3.4338475691342296e-05,3.150613723668094e-05,3.573995160266463e-05,2.6705752695921348e-05
1165,1082.857493845513,0.00010558988027242956,False,-1.9053801748492027e-05,-3.8086096460387964e-05,-3.966448344860929e-05,-0.00012895543573709922,-0.00010430627546020865,8.340352857461042e-06,7.0516859536073895e-06,7.935292512417647e-06,-2.150703659609121e-08
1166,1082.8779265291523,0.00010715421736061406,False,-0.00016030845800679705,-0.00017542366212863758,-0.00018592701903563658,-0.00026705077965616386,-0.0002508364163437138,-0.00012510100157370196,-0.00013590239336791488,-0.0001274025396502676,-0.00014519325388495652
1167,1082.9187921971243,0.0001088079739424003,False,-0.00011129873092868836,-0.0001330429363676222,-0.0001325686789405145,-0.00022604779724499924,-0.00019791662590329384,-7.60016559323562e-05,-7.689872341387627e-05,-8.185317306008688e-05,-9.002878291686223e-05
1168,1082.939224881462,0.0001111863821535012,False,6.3162337602507e-05,2.3174751844656782e-05,5.0859809618497565e-05,-7.043346425927854e-05,-1.463858172090493e-05,8.277692676683657e-05,0.00010865617063116062,7.546486558651644e-05,9.405981134213981e-05
1169,1082.9800905507727,0.00011071384654720629,False,-0.0002733164650761122,-0.00029248370055645623,-0.00029803725878874143,-0.0003870544228925521,-0.00036374589303167504,-0.00023002414063166832,-0.00023788322425633002,-0.00023918541892387069,-0.00025414922959576813
1170,1083.0005232357507,0.00011069282995961808,False,-0.00023185916935353212,-0.0002505181467664652,-0.00025710165017500675,-0.00034549162754371476,-0.0003228220561197759,-0.00018799359532928328,-0.00019688819712182504,-0.0001973405843399556,-0.00021320019194059903
1171,1083.020956120963,0.00011311719658803878,False,3.1446871584295266e-05,-1.116062219597147e-05,2.1422124328651648e-05,-0.00010647883705905414,-4.4328475439336934e-05,5.045796327318719e-05,8.089060796767633e-05,4.1471618839938884e-05,6.509323819736679e-05
1172,1083.0413889064002,0.00010750699551795743,False,-0.00022874800690114716,-0.000258215238148618,-0.0002503242992826227,-0.0003537614231454711,-0.00031601400472691665,-0.00019849373715219443,-0.00019241445563089599,-0.00020661207428318562,-0.00020717171451967165
1173,1083.0618217920783,0.00010669150870071229,False,-5.604238870082767e-06,-3.162359374875301e-05,-2.679441240971414e-05,-0.0001273670458066256,-9.240645904495803e-05,2.5324956055117198e-05,2.8841911600352432e-05,1.8521994687548116e-05,1.5585934669548607e-05
1174,1083.0822544779876,0.00010707601168274416,False,-5.805217257875972e-05,-9.062531622705539e-05,-7.368523791395631e-05,-0.00018647479208078188,-0.00013912925734638204,-3.728404335179292e-05,-2.1010713578184514e-05,-4.2419107243563126e-05,-3.23800536710106e-05
1175,1083.102687264065,0.00010451243391443511,False,2.738726883910747e-05,1.2549703787279043e-06,7.678235466546113e-06,-9.462327683440463e-05,-5.76005563629467e-05,5.0317553280887495e-05,5.6822604229456175e-05,4.709630221166883e-05,4.7630500276563126e-05
1176,1083.1231201503833,0.00010734141558996209,False,-4.2476500504484704e-05,-5.3565589060666774e-05,-6.968764623205281e-05,-0.0001493881388952012,-0.00013467270296052547,-9.375511490383737e-06,-2.4580290242104397e-05,-1.0537936491750166e-05,-3.1387411948302635e-05
1177,1083.1435528369911,0.00010235515742420748,False,0.00011317360134122101,9.197139114758279e-05,9.552528425516016e-05,-3.734962490509197e-06,3.079687825136013e-05,0.00013082191842728186,0.00013617942463839405,0.00013177985789325497,0.00013189180829664693
1178,1083.163985623767,0.0001063605046403605,False,-0.0001403726812720385,-0.00014608728815534988,-0.000168790025976695,-0.00024154904181328263,-0.00023311959294003426,-0.00011296566388774298,-0.00013296705003085219,-0.00010989118907234197,-0.00013465807438872712
