,time,yerr,mask,method marginalized,local SAP,local PDCSAP,polyAM SAP,polyAM PDCSAP,GP SAP,GP PDCSAP
244,260.36824864648224,9.233303408414218e-05,False,-8.06735048732854e-05,-8.74233321311868e-05,-7.392367761538399e-05,-7.106089304875773e-05,-6.372435798696063e-05,-0.00011219696481090669,-9.953810571594612e-05
245,260.388681798162,9.16927037306992e-05,False,0.00011107835837909086,0.00010507230634293485,0.00011708441041524686,0.00011876413748868053,0.00012564947280813143,8.6466448427025e-05,9.681958907425958e-05
246,260.40911474938184,9.093997052924873e-05,False,2.9640469579539364e-05,2.4003225491009417e-05,3.919321533185638e-05,3.51660695749878e-05,4.620253585363443e-05,1.1214436869577682e-05,2.4114869584090926e-05
247,260.4499809513509,9.043133169191152e-05,False,0.00013109848191694695,0.00013016222007022904,0.00013203474376366486,0.00013672071318104884,0.00013619541962661685,0.00012771817426959764,0.00012656602188654276
248,260.47041390187223,9.039710671316242e-05,False,-0.00011156194444933432,-0.00011021305845781981,-0.00011577284748975902,-0.00010574074668712186,-0.00011291083044084882,-0.0001082521354334176,-0.00011696254397108863
249,260.4908469521615,9.089872727713323e-05,False,-5.939637569163381e-05,-5.3725769185275496e-05,-6.768213007657398e-05,-5.119115152751874e-05,-6.602443382264234e-05,-4.798189042531931e-05,-6.506698219799212e-05
250,260.5112801019786,9.025412556393217e-05,False,-0.00022360129697557296,-0.00022397295284826146,-0.00022551774035473038,-0.00022322964110288446,-0.00022497787986353046,-0.00021513429736619294,-0.0002196459573050591
251,260.5317130518015,9.025003363165627e-05,False,-6.106786702830824e-05,-6.108487307709964e-05,-6.105086097951684e-05,-6.198980795890652e-05,-6.154210382935954e-05,-4.9866945739829305e-05,-5.2510766665681e-05
252,260.55214610115945,9.112782409620614e-05,False,2.327469470775334e-05,2.7737171465203048e-05,1.0587253453042678e-05,2.533507516044864e-05,9.150486461662055e-06,4.064319580665554e-05,2.1214314255058042e-05
253,260.57257915051014,9.034588195324418e-05,False,-6.157190423655701e-05,-6.168907827908132e-05,-6.145473019403269e-05,-6.544871087976745e-05,-6.374643557982562e-05,-4.773650577483135e-05,-4.929264451924986e-05
254,260.5930122994032,9.055913189387874e-05,False,9.003599211798718e-05,9.252170021167849e-05,8.64324256222293e-05,8.755028402429588e-05,8.337378540468343e-05,0.00010693428663333115,9.96141335101175e-05
255,260.6134452480619,9.051900582952904e-05,False,-0.0001229919807089197,-0.00012176635815042136,-0.00012421760326741804,-0.00012780582900406845,-0.00012795455392933253,-0.00010743558742043469,-0.00011050232118603454
256,260.63387829624844,9.070886853667888e-05,False,-0.00015728485595101205,-0.0001600221211995878,-0.00015512124414462924,-0.00016698840442963547,-0.00015944846775739485,-0.00014626872331768848,-0.00014132610172945537
257,260.654311444443,9.073907796878761e-05,False,-1.269165586531562e-05,-2.0460663028742943e-05,-1.0277702849781356e-05,-2.8210241423853866e-05,-1.5105608880849886e-05,-7.71273927846483e-06,3.194135872464088e-06
258,260.6747443924032,9.075661906188952e-05,False,0.00017532786811713663,0.00017952328225256942,0.00016687459606656851,0.00017113245398170385,0.0001616303923897,0.00019094636105898566,0.00017970330913685828
259,260.69517743989127,9.053684009880953e-05,False,5.675861839338214e-05,5.280759084858033e-05,5.9543394013594764e-05,4.3916515064967854e-05,5.397384277316952e-05,6.26930965750283e-05,7.148849679050606e-05
260,260.715610387153,9.074500967580273e-05,False,-7.070237671658042e-05,-6.715039046989446e-05,-7.425436296326637e-05,-7.639511022172751e-05,-8.006431312979068e-05,-5.894823001750815e-05,-6.338664208926925e-05
261,260.7360435341834,9.260504128959449e-05,False,-0.00012840558441379324,-0.00011442884174972523,-0.00014253466330171882,-0.00012389694141001772,-0.00014849303961750326,-0.00010801495290424512,-0.00013291422741756875
262,260.75647658097296,9.053057703677936e-05,False,0.00012779612342583846,0.00013263930754847664,0.00012367382782296765,0.00012309061788462472,0.00011765346307335278,0.00013721855352977208,0.00013191841902870927
263,260.77690962753695,9.051781593796341e-05,False,-0.00010094444926211921,-9.781910143391581e-05,-0.0001040697970903226,-0.00010730563674232751,-0.00011006628284382369,-9.50450399143099e-05,-9.727332873710193e-05
264,260.7973426736353,9.048058619317778e-05,False,3.991248381585155e-05,4.3818072814838516e-05,3.724689734441178e-05,3.452742207765702e-05,3.136243263868188e-05,4.487903562644391e-05,4.2578070287291325e-05
265,260.81777571972634,9.184051976075301e-05,False,0.000170747156160167,0.00018503252218793342,0.0001615121969507083,0.00017607696303389986,0.00015582559196847257,0.00018454214088081677,0.00016541734928643415
266,260.83820866535825,9.054405286288328e-05,False,0.00010296087283556687,0.00011181736079279858,0.0001000285699810366,0.00010332761938380841,9.463399924869442e-05,0.00010999318130600066,0.00010259412628732534
267,260.8586417107581,9.031568047697687e-05,False,-3.947953974320351e-05,-3.292936814858205e-05,-4.0139261231808554e-05,-4.0806136390458825e-05,-4.5160356112905475e-05,-3.586766322050128e-05,-3.881981825459846e-05
268,260.8790748559186,9.02743037590044e-05,False,4.796303720078221e-06,9.018370560776034e-06,4.723393856709279e-06,1.8847514720032876e-06,1.6427028759480322e-07,5.151104384815142e-06,4.869213583447163e-06
269,260.89950790085277,9.066628921941647e-05,False,-6.818428696936385e-05,-5.731845353218468e-05,-7.279195066034472e-05,-6.357662327838298e-05,-7.679920245518002e-05,-6.196101131006326e-05,-7.376647046819507e-05
270,260.91994084555336,9.04247393233213e-05,False,-6.0204755467085924e-05,-6.174376392009684e-05,-5.528999675630253e-05,-6.698885812506106e-05,-5.866574701407501e-05,-6.703683683784156e-05,-5.734582074679029e-05
271,260.94037398978253,9.026339747021135e-05,False,-2.6632979936269674e-05,-2.266587064658765e-05,-2.384021222079369e-05,-2.6768186113468317e-05,-2.649777375907103e-05,-2.8495057840638438e-05,-2.6934938978429024e-05
272,260.96080693401746,9.092062652415835e-05,False,-3.092154783318479e-05,-3.5815991471288555e-05,-2.1956150158763954e-05,-3.8641024969421345e-05,-2.3801454522187626e-05,-4.205605055862538e-05,-2.602710419508103e-05
273,260.9812399777875,9.147901468818214e-05,False,6.392944738609074e-05,5.650235419651928e-05,7.631199144242373e-05,5.50870287649996e-05,7.535153747273426e-05,4.999834177654705e-05,7.135654057566221e-05
274,261.00167312131816,9.160405133852763e-05,False,-7.650356147059778e-05,-8.428411753280685e-05,-6.313136118663021e-05,-8.416154182289137e-05,-6.311174391659957e-05,-9.087267590468517e-05,-6.884558111830419e-05
275,261.02210606462177,9.043706024097397e-05,False,1.2135423232861875e-05,1.0362581537748383e-05,1.8445805414657457e-05,1.2152598444892249e-05,1.953102270713103e-05,3.8907970396628855e-06,1.2118248020831501e-05
276,261.0425391076933,9.035647389504403e-05,False,3.835497301152291e-05,3.7426149660069186e-05,3.928379636297663e-05,4.102376545556119e-05,4.1508269926771035e-05,3.131655344112971e-05,3.252135101727838e-05
277,261.06297215052473,9.049440251143677e-05,False,4.469532383843955e-05,4.297829792565544e-05,4.641234975122366e-05,4.8499215330011225e-05,4.987572472758828e-05,3.7519145092979045e-05,3.942356958108739e-05
278,261.08340519289777,9.040137331647461e-05,False,-0.00014055684546437908,-0.00013717487668640782,-0.0001442254149538469,-0.00012959578543247918,-0.00013945050152153193,-0.00014166318940722622,-0.00015121022158259834
279,261.1038382352708,9.054960592117424e-05,False,0.00010796343642505146,0.00010337563752282897,0.00011133202659530106,0.00011314033948650604,0.00011751195830145278,0.00010020311689107331,0.00010459484625480187
280,261.1242712771782,9.04256420397344e-05,False,-6.817056693975143e-06,-7.404488349016525e-06,-6.2296250389337615e-06,4.665849128393518e-06,1.4295631476368698e-06,-8.862266162035226e-06,-1.2429130149760326e-05
281,261.14470441884623,9.0503917268033e-05,False,3.3205531078217554e-05,3.2861475338430424e-05,3.0700234875169485e-05,4.7367958286415046e-05,3.992824896492664e-05,3.3549586818004684e-05,2.535189138241911e-05
282,261.1855704014888,9.080026618327975e-05,False,2.6482047446485524e-05,1.4689386720112552e-05,2.7791586711289895e-05,3.4436108745206084e-05,4.0393940611727075e-05,2.1056753948700546e-05,2.5172508181681152e-05
283,294.79760958551196,9.441825429078121e-05,False,5.964838425431829e-05,8.462636248740552e-05,7.116442957988411e-05,2.0997860750604502e-05,1.3288216488716031e-05,6.366010048286519e-05,5.5636668025771385e-05
284,294.83847499621334,9.184368222902884e-05,False,9.791860080099468e-06,2.1429918912518886e-05,1.9608753731636952e-05,-3.320384823457534e-05,-3.004908103976245e-05,8.38296410554662e-06,1.1200756054652317e-05
285,294.8589077013239,9.180594663724952e-05,False,-9.225690678882348e-05,-7.679962070983315e-05,-8.952171797127484e-05,-0.0001270953902884342,-0.00013521881777489586,-8.646571337433961e-05,-9.499209560637212e-05
286,294.8793403063246,9.128182284326252e-05,False,-5.855934811782593e-06,5.725907587406098e-06,-4.39246355554701e-06,-4.03536339486088e-05,-4.623866864572612e-05,-9.32716112234111e-07,-7.319406068018175e-06
287,294.8997730112096,9.137981449034551e-05,False,6.740696398610524e-05,6.940734305960206e-05,7.65371656770153e-05,2.743956459383412e-05,3.844242279016363e-05,6.540658491260842e-05,7.578926174067746e-05
288,294.92020571597095,9.053101544648822e-05,False,-3.958633827144675e-05,-3.8750615693694535e-05,-3.755171440900096e-05,-7.670747248977872e-05,-7.198730559887512e-05,-4.042206084919897e-05,-3.6456844865084825e-05
289,294.94063842062315,9.094805207280672e-05,False,-0.00015044268764324853,-0.00015061293628626515,-0.0001453455770171752,-0.00018466839641206878,-0.00017622249930282496,-0.0001502724390002319,-0.00014272666721582006
290,294.9610711251589,9.084488663069696e-05,False,3.492374891178596e-05,3.956472424859747e-05,3.299902073861105e-05,9.295368372796986e-06,5.573585329710085e-06,4.162003686181137e-05,3.684847708496086e-05
291,294.98150392945536,9.219718719016187e-05,False,6.609735613649637e-05,6.43414417846877e-05,7.806730233905768e-05,3.775691156349126e-05,5.399947831419283e-05,6.785327048830503e-05,8.289536203665016e-05
292,295.00193653375754,9.205472329618488e-05,False,7.346626394888478e-05,8.314588067248607e-05,7.066975382419294e-05,6.014081604632793e-05,4.986295482534153e-05,8.789096506789384e-05,7.626277407357662e-05
293,295.02236923782766,9.10754950459146e-05,False,7.240820362919287e-05,7.667641869235631e-05,6.932517020308282e-05,5.714598088402134e-05,5.168209586892125e-05,8.245152667885058e-05,7.549123705530292e-05
294,295.04280184188974,9.098273195904698e-05,False,-4.1744949188737834e-05,-4.144512105608289e-05,-4.204477732139278e-05,-5.760709770874506e-05,-5.661943314549944e-05,-3.484206163695269e-05,-3.549429283733474e-05
295,295.0632346457278,9.104594068501451e-05,False,1.5795995063183632e-05,1.5681130932865273e-05,1.591085919350199e-05,2.784547020739936e-06,4.305700921802824e-06,2.289955444823022e-05,2.2649819576114893e-05
296,295.0836673495651,9.070326618721306e-05,False,-1.0749238535390226e-05,-1.4419373817298187e-05,-7.079103253482266e-06,-2.4154700292933207e-05,-1.5809575238723284e-05,-6.812110246667835e-06,-3.579985402568653e-07
297,295.10410005316226,9.070334725613226e-05,False,-0.00017974276294019376,-0.00017510894292560586,-0.00018418258136942978,-0.0001817876027306875,-0.00019013293409153587,-0.00016735467548356642,-0.0001776979231497
298,295.1245327566503,9.060369239546852e-05,False,-4.638238013793261e-05,-4.7377885878607806e-05,-4.5386874397257415e-05,-5.110391720153373e-05,-4.865390335984099e-05,-3.972510577066046e-05,-3.9361624131650785e-05
299,295.1449654600219,9.061823109554239e-05,False,-0.00015092838114727503,-0.00015853025497403195,-0.00014996189665439363,-0.00015940587751439583,-0.0001506391033828658,-0.00015121765891168426,-0.00014460478212163785
300,295.1653980632691,9.052788991736022e-05,False,3.771230833415906e-05,3.290423219470817e-05,3.680293951546787e-05,3.4777603723723516e-05,3.862167715285025e-05,3.9671318355916085e-05,4.131964572651192e-05
301,295.18583086640865,9.047105982884622e-05,False,-7.228723532354264e-05,-7.70831378534842e-05,-7.55666639158381e-05,-7.256158183910344e-05,-7.134571159239655e-05,-7.102176069484489e-05,-7.201288880798185e-05
302,295.20626356943103,9.078584392729592e-05,False,9.946403203553444e-05,8.941762095049377e-05,0.00010244230794587139,9.64857561251975e-05,0.00010897388196795532,9.466755933873472e-05,0.00010496651962066395
303,295.2266962722133,9.056220958255509e-05,False,6.699859146286347e-05,6.267444600993599e-05,6.545365864263353e-05,7.218731155211877e-05,7.42024604547531e-05,6.70595988168099e-05,6.693758410891704e-05
304,295.2471288750021,9.079255012096908e-05,False,0.0001977778427166843,0.00019602271196839105,0.00019061741116144226,0.00020788373961821982,0.00020149308249250986,0.00019953297346497756,0.00019109337409850546
305,295.267561677676,9.186945558249469e-05,False,-4.8726637342899615e-05,-6.768693524183966e-05,-4.3390644828611435e-05,-5.358438136215948e-05,-3.0483671192294004e-05,-6.504214848712664e-05,-4.3868893323639746e-05
306,295.287994380109,9.063175767864374e-05,False,-6.279409226644939e-05,-6.742848293361803e-05,-6.210151484775661e-05,-5.11788915292799e-05,-4.725197127641856e-05,-6.564433977462869e-05,-6.348666968514216e-05
307,295.30842698254855,9.18401025532854e-05,False,-0.00010553893106096668,-0.0001247192539937103,-0.00010240416719720091,-0.00010642315289322024,-8.570289611686821e-05,-0.00012379499267789473,-0.00010465470922871312
308,295.34929248684057,9.177522784071736e-05,False,3.044423312625888e-05,3.117540393238194e-05,1.0301112441712945e-05,5.327599551185891e-05,3.0439820648542337e-05,3.044864560397542e-05,6.490356173616263e-06
309,295.36972508893086,9.074105697618122e-05,False,4.895658460990493e-05,4.495467613985227e-05,5.118370885748291e-05,6.881255532209529e-05,7.290736158105382e-05,4.3501090216668814e-05,4.672946036232695e-05
310,295.39015789078985,9.210110894630177e-05,False,0.00010580303760432397,0.00010684094355495333,9.29930060609152e-05,0.0001323557689774102,0.0001162132055261278,0.00010476513165369461,8.801951803549812e-05
311,295.4105905925244,9.163874609644646e-05,False,0.00012209030369714213,0.00011356265129536247,0.0001247676345956794,0.00014063993862833968,0.00014939621865761588,0.00011098592562208687,0.00011941297279860486
312,295.431023194149,9.140788423586521e-05,False,6.018802413365609e-05,6.166799104767584e-05,5.41701452323462e-05,9.020941224346934e-05,8.011697529153317e-05,5.8708057219636345e-05,4.856799662467104e-05
313,295.451455895658,9.070674880040923e-05,False,-0.00016249588667754944,-0.0001611596726281972,-0.00016383210072690169,-0.00013125359931498437,-0.00013665815759322797,-0.0001644097369170039,-0.00016957463403122208
314,295.47188869704405,9.337870441581146e-05,False,-1.4583796979550367e-05,-3.6799973455403645e-05,-1.1678189018371476e-05,-5.616930974672307e-06,1.664609630558367e-05,-4.028046893189696e-05,-1.748940494072926e-05
315,295.4923213983202,9.109029913891235e-05,False,4.2596124433025295e-05,4.442614970479042e-05,3.834274829506157e-05,7.679423759832105e-05,6.772869014404215e-05,4.076609916126017e-05,3.252703527145684e-05
316,295.51275399936276,9.106466819308622e-05,False,-4.7647979271592256e-05,-4.5753589439812004e-05,-5.177092104380332e-05,-1.230102918037268e-05,-2.1413102697764863e-05,-4.954236910337251e-05,-5.7530116319481905e-05
317,295.53318680039956,9.075133343559688e-05,False,5.124861533434277e-05,5.211612405586763e-05,5.0381106612817916e-05,8.656437375442749e-05,8.163155339802053e-05,4.8244687730347735e-05,4.4731811784881614e-05
318,295.55361950132647,9.196375283358865e-05,False,8.066353211733102e-05,7.148217474850505e-05,8.340614808477476e-05,0.00010683129973587668,0.0001154624892401035,6.757521707201342e-05,7.792091614988728e-05
319,295.5740521020198,9.072049785754901e-05,False,-7.469999643139325e-05,-7.697595079814157e-05,-7.242404206464492e-05,-4.082304313202112e-05,-3.965214101731007e-05,-8.087841614234925e-05,-7.769847761773807e-05
320,295.5944848027066,9.208161540368213e-05,False,5.273327387267379e-05,5.467108043388791e-05,4.370644236062482e-05,9.154415112444525e-05,7.7119293395711e-05,5.0795467311459674e-05,3.866900900151293e-05
321,295.614917603285,9.069680499549886e-05,False,-6.296702392799558e-05,-6.379943244749775e-05,-6.213461540849341e-05,-2.6306340215387358e-05,-2.8171504813934156e-05,-6.763282435851004e-05,-6.691783278933716e-05
322,295.63535020362906,9.384321849888266e-05,True,-2.884115918899699e-05,-2.6553634847381602e-05,-4.304103766161749e-05,1.0811259099963166e-05,-9.206076846512978e-06,-3.112868353061238e-05,-4.827052294165135e-05
323,295.6557829038502,9.08348131845501e-05,True,-8.233585393202514e-06,-8.720845296017465e-06,-7.746325490387562e-06,2.851507532231068e-05,2.596098744267472e-05,-1.3933023351064833e-05,-1.3328700641523916e-05
324,295.67621570407937,9.453901617520134e-05,True,-0.00045712747005655086,-0.00047427764251628535,-0.00045420698039988494,-0.000437188679297873,-0.00042064354044635266,-0.0004800210840877339,-0.00046004795971321677
325,295.6966483040742,9.412145938868679e-05,True,-0.0009042580339613804,-0.0009187439676132669,-0.000901253082362552,-0.0008818011017630578,-0.000867833457246503,-0.0009249166327992553,-0.0009072629855602088
326,295.7170810039461,9.292873336728395e-05,True,-0.0008116220098801086,-0.0008083696012646246,-0.0008230051264931371,-0.0007715523156717197,-0.0007897117369529694,-0.0008148744184955925,-0.0008290995492706843
327,295.7579464034716,9.09439313178665e-05,True,-0.001049854760332758,-0.0010464627044612929,-0.001053246816204223,-0.0010099135787264846,-0.0010202188608540164,-0.0010533329343326292,-0.0010592531166506713
328,295.7783791029942,9.092535316762736e-05,True,-0.0009436320900901296,-0.0009428786109069165,-0.0009443855692733427,-0.0009064554649176326,-0.0009114829678045222,-0.0009497876630133462,-0.0009502255359142842
329,295.7988118024077,9.091802133514985e-05,True,-0.0007668445161896353,-0.0007692769842804204,-0.0007644120480988503,-0.0007329773432195319,-0.0007316325344192132,-0.0007761300626264456,-0.0007700060991775448
330,295.8192446017056,9.088166791132527e-05,True,-0.0006978772319101711,-0.0006963026105036851,-0.0006994518533166572,-0.0006601302044372259,-0.0006667992712653392,-0.0007030049246679049,-0.0007047211630012429
331,295.8396772008782,9.085579567078202e-05,True,-0.0002473200992816893,-0.0002471598255812113,-0.0002474803729821673,-0.00021110114656530676,-0.00021494218092943385,-0.00025362088541169836,-0.0002523504769157414
332,295.8601098999425,9.178673665136733e-05,True,7.387699518046631e-05,7.694050111495265e-05,6.571057212667597e-05,0.0001128808000534498,9.812971926637104e-05,7.081348924597997e-05,6.131522902030895e-05
333,295.8805426988911,9.359596694194845e-05,True,4.059778347098586e-05,4.3447798429907536e-05,2.0358918370044776e-05,7.925678597353603e-05,5.2647323827814674e-05,3.7747768512064184e-05,1.6512834622117722e-05
334,295.90097529759805,9.158014451816222e-05,True,7.237872884324759e-05,7.497068207817925e-05,6.446258601555677e-05,0.00011065064592741258,9.662310088787152e-05,6.978677560831592e-05,6.123645211553175e-05
335,295.92140799631306,9.274689594762208e-05,True,3.7998650676440704e-05,4.028816696166615e-05,2.5544077912664775e-05,7.583670299160516e-05,5.757399239225691e-05,3.570913439121526e-05,2.3007470773439564e-05
336,295.9418405949109,9.063948965106869e-05,False,-0.00012910129332788234,-0.00012715810731300792,-0.00013188868670022114,-9.174573337822345e-05,-9.999318111919564e-05,-0.00013104447934275676,-0.0001336680296093462
337,295.96227339338657,9.058203109943197e-05,False,-4.44806926608865e-05,-4.318584837559314e-05,-4.577553694617986e-05,-8.630444031543227e-06,-1.4664932309615963e-05,-4.718103319234501e-05,-4.7525006787507706e-05
338,296.0235714878945,9.345129279309776e-05,False,7.96752140842516e-05,6.385002689879293e-05,8.043243173916359e-05,9.532982225124442e-05,0.00010873700146629695,5.972564391365509e-05,7.891799642933961e-05
339,296.04400418591104,9.078765111971301e-05,False,4.122099097825238e-05,3.821998703901208e-05,4.185536635459286e-05,6.850847497363866e-05,6.907526054011903e-05,3.423599768681562e-05,4.05866156019119e-05
340,296.0644367838104,9.156073630708561e-05,False,0.00017157907318798848,0.0001734310367285108,0.00016261422429364458,0.00020245152296216595,0.0001886805775717093,0.00016972710964746618,0.00016172016533078093
341,296.08486958147114,9.121306857213973e-05,False,4.8404145718827785e-05,4.2282860735154415e-05,4.8594806249191436e-05,6.994562097917267e-05,7.342930234677247e-05,3.90134901200323e-05,4.8213485188464134e-05
342,296.105302279022,9.212248575851305e-05,False,-3.8789230313529544e-05,-3.744234428004756e-05,-5.306107407154759e-05,-1.121306042273229e-05,-2.9529923201376818e-05,-4.013611634701153e-05,-5.280849819089273e-05
343,296.1257348765721,9.138909835790987e-05,False,-1.0972408973464187e-05,-1.8598681779669057e-05,-1.1463014495616264e-05,6.116993924720759e-06,1.0696951836752788e-05,-2.059736581450089e-05,-1.048180345131211e-05
344,296.14616757388285,9.156974871648413e-05,False,3.630032212953438e-05,3.690027194558354e-05,1.87945303011805e-05,6.002529434034898e-05,3.951189225448459e-05,3.570037231348522e-05,2.057926740284266e-05
345,296.16660037120164,9.17538468795708e-05,False,-3.7971844035533664e-05,-3.5840652902630055e-05,-5.89953700640411e-05,-1.4390309102219057e-05,-3.979323490999054e-05,-3.615045316107679e-05,-5.634919887098633e-05
346,296.1870329682861,9.118410739163627e-05,False,8.548479337733284e-07,-7.0395571964976256e-06,-9.198815467126309e-07,1.2661338069985817e-05,1.6699526923735775e-05,-6.383082275962515e-06,2.6295774142592876e-06
347,296.20746566525486,9.06110249371793e-05,False,0.00012968495663678858,0.00012770527677385957,0.00012548993905703298,0.0001455795230977941,0.00014145790068487152,0.00012939418338087094,0.00012997572989270623
348,296.2278984622171,9.101490218245112e-05,False,-8.661201249832162e-05,-9.472706475766035e-05,-8.933300862334903e-05,-7.87618824225067e-05,-7.50908592950239e-05,-9.195254170724088e-05,-8.389101637329421e-05
349,296.2483310589523,9.101284539248456e-05,False,0.0001252249021385099,0.00012677660373938693,0.00011121983789208478,0.00014075953547276754,0.00012367320053763287,0.00013066603213385264,0.00011761598978532462
350,296.2687637555646,9.107254094444913e-05,False,1.5950695886446375e-05,1.8728396784739587e-05,2.5806121020099937e-06,3.065060826235033e-05,1.3172994988153164e-05,2.373822697698813e-05,9.90281870971721e-06
351,296.2891964520677,9.061009200437867e-05,False,3.3336156992636035e-06,1.0269474077784224e-06,-5.092730909095344e-06,1.081028918625826e-05,3.5723154805378243e-06,7.127777163384863e-06,3.0949159179893826e-06
352,296.3096291484544,9.05176593186037e-05,False,9.478893561398749e-06,2.7165690255070984e-06,2.452303501820907e-06,1.0287828570598734e-05,9.122650138637667e-06,9.835136984159831e-06,1.1404431174533158e-05
353,296.3300618448411,9.057022321036617e-05,False,-8.550951533448092e-05,-8.834608003538413e-05,-9.256363803955558e-05,-8.306362470644757e-05,-8.795540596251428e-05,-8.032891833831268e-05,-8.29892859206538e-05
354,296.3504945409877,9.130941979952922e-05,False,-7.503451901658131e-05,-7.204135243354948e-05,-8.804572401832633e-05,-6.912480676413146e-05,-8.55654574984932e-05,-6.328630870844343e-05,-7.802768559961315e-05
355,296.37092733702593,9.169022888287953e-05,False,4.418714251386291e-06,-1.027590190194605e-05,9.810889524120014e-06,-9.796617465251956e-06,1.0097083256388473e-05,-9.734610213474326e-07,2.0070768726343502e-05
356,296.4526580200036,9.144285806063933e-05,False,-6.697463572519213e-05,-6.632648424687027e-05,-6.7622787203514e-05,-7.633940762530322e-05,-7.676401648715192e-05,-5.7058242568519546e-05,-5.861170258014692e-05
357,296.4730907154517,9.133055588309535e-05,False,2.8246920615426774e-05,2.1434791041885504e-05,3.808170299057778e-05,8.612836253085732e-06,2.642164738286823e-05,3.0072193847985318e-05,4.6185068681703356e-05
358,296.4935233107899,9.110680695777353e-05,False,-0.00016145414619928022,-0.000165323140024487,-0.00015703923092724725,-0.00018101841416395814,-0.00017127774536540574,-0.00015758515237407345,-0.00015009222676720668
359,296.51395610600593,9.093546837925664e-05,False,-0.00015717785945418283,-0.0001598461149678876,-0.00015450960394047808,-0.0001784921666452277,-0.00017139175257219197,-0.00015327227304162694,-0.0001489614579940346
360,296.5343888011121,9.076198269914253e-05,False,0.00010152954130560055,0.00010333119771654964,9.972788489465145e-05,8.166067055048742e-05,8.013450812982548e-05,0.00010850267309292505,0.00010366195825306512
361,296.5548214961018,9.200194774572877e-05,False,-9.659651975912897e-06,-1.1448657445956023e-05,9.443067296555085e-06,-3.6209323263314275e-05,-1.2917308667814709e-05,-7.870646505869772e-06,1.15966729115069e-05
362,296.6161195803652,9.212659728926661e-05,False,5.199453361348638e-05,6.456178830327453e-05,5.387607507101322e-05,3.0101612200628125e-05,2.283978914952023e-05,6.264391232191358e-05,5.0112992155959546e-05
363,296.6365521748812,9.394406760693427e-05,False,-1.7020631971842448e-05,4.4839081005942916e-06,-1.4120686065988153e-05,-3.3345155760255984e-05,-4.816758401737786e-05,6.294508825277489e-07,-1.9920577877696743e-05
364,296.6569849692896,9.233524898057829e-05,False,-5.992837849067012e-05,-5.703566679604588e-05,-4.368099291907068e-05,-9.830276677258443e-05,-8.079951185147038e-05,-6.282109018529436e-05,-5.149345220212265e-05
365,296.67741766358085,9.142950684791205e-05,False,0.0001596484345938176,0.0001718646263646484,0.00016487955331689896,0.00012708023978569294,0.00012462042477023871,0.00016418420776531661,0.0001551126614223186
366,296.7182830516904,9.23123873585965e-05,False,-4.158762095679558e-05,-2.9446671324206974e-05,-2.9157166077431462e-05,-8.144275441146487e-05,-7.584992788434164e-05,-4.067036620358788e-05,-4.2504875710003276e-05
367,296.73871574563236,9.281498507026936e-05,False,1.582977836023236e-05,2.788730312053289e-05,3.1556787447817314e-05,-2.782298887882284e-05,-1.844728921529537e-05,1.5042472970350218e-05,1.6617083750114503e-05
368,296.7591483394499,9.3321743735565e-05,False,-8.055600748513303e-06,8.165797735770752e-07,1.3777860423003219e-05,-5.8669067585226387e-05,-3.9591686569306894e-05,-1.3522526556064562e-05,-2.5886749409620435e-06
369,330.3708586257126,9.181442245227001e-05,False,-7.256062836685784e-05,-5.712679235869711e-05,-7.158463449896679e-05,-0.0001080394973841381,-0.00011537435166164567,-6.758953727548089e-05,-7.353662223474888e-05
370,330.3912912902888,9.141570557878192e-05,False,-0.00013958269162628323,-0.00012621553680314257,-0.000136033508366884,-0.0001736719633642636,-0.00017682458299983494,-0.00013836251261101218,-0.00014080287064155428
371,330.45258928456315,9.308242914786799e-05,False,-0.00012337888746966064,-0.00010950450243052412,-0.00010632802576326927,-0.00014709911812005316,-0.00013857404724659794,-0.00012695236889226358,-0.0001198054060470577
372,330.47302194948134,9.30451781992248e-05,False,0.00012033572106895374,0.00013875281266173545,0.00013711324403509195,0.00010427312928729116,0.00010756341495854471,0.00011971503710195286,0.00012095640503595462
373,330.4934546144941,9.16972645831063e-05,False,7.616655223818825e-05,9.679677345197923e-05,9.440627926249334e-05,6.536212549357323e-05,6.748971614412014e-05,7.644272579088174e-05,7.589037868549475e-05
374,330.5138872795942,9.092180753675705e-05,False,1.1664823641455158e-06,2.2088878377068966e-05,2.202608197143796e-05,-6.380600219069166e-06,-2.3286376735764946e-06,7.710201392896465e-07,1.561944589001385e-06
375,330.5343199447816,9.08233571591294e-05,False,4.927445793034835e-05,7.30112865388044e-05,6.649468968622507e-05,4.742313454664249e-05,4.46283710417994e-05,5.112578131405421e-05,4.4544102024257626e-05
376,330.5751852754038,9.074979462096475e-05,False,0.00010455793770514088,0.00012506743947793275,0.00012120834105999734,0.00010500576680549933,0.00010411010860478243,0.00010336738800642564,9.782561071469686e-05
377,330.6160506063752,9.121884678071688e-05,False,-2.4383790295678942e-05,-1.830826177540157e-05,-6.7399282579483355e-06,-3.315416620919276e-05,-1.9344958912648202e-05,-3.8026789175638065e-05,-2.9422621678709682e-05
378,330.6364832719846,9.406216622124758e-05,False,-4.9265237631768155e-05,-5.4693268613403845e-05,-2.2248302075644766e-05,-6.704913023081183e-05,-3.271018518868907e-05,-7.28156395106705e-05,-4.3837206650132465e-05
